,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Position of  Teachers by Educational Qualification        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender and Caste Distribution of Teachers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teachers Received In- service Training,,,,,,,,,,,,,,Professionally Trained Teachers,,Non-Teaching Assignment,
28,ANDHRA PRADESH                                    ,2804  ,MEDAK                                             ,2013-14,4612,1786,223,3,223,197,6039,0,2202,2384,71,0,0,720,2133,0,184,143,0,0,0,10,0,0,11,2,0,0,0,4,2,2,243,139,4,0,0,20,88,33,1549,712,5,0,10,50,342,33,3820,2516,58,1,8,475,3749,333,1271,839,185,2,190,316,3581,178,18,24,11,0,8,14,68,2,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3074,2113,112,2,103,383,4895,3844,2119,151,1,113,496,2935,1,7,0,0,0,0,0,31,26,7,0,4,26,26,48,47,24,0,3,22,316,0,1,0,0,0,0,0,451,279,16,0,14,32,532,506,264,13,0,19,46,424,227,91,3,0,10,12,209,155,43,4,0,6,3,79,1034,433,0,0,0,5,516,829,275,0,0,0,2,229,19756,551,10,339
28,ANDHRA PRADESH                                    ,2808  ,NALGONDA                                          ,2013-14,5706,1763,192,0,307,193,6653,0,2525,1798,0,3,0,115,3193,0,139,112,0,0,0,5,34,0,13,1,0,0,0,0,1,1,120,58,4,0,1,10,71,33,1025,366,3,1,0,11,272,32,4809,2204,6,2,7,87,4563,154,2328,1012,135,0,286,148,4668,149,33,18,4,0,13,6,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599,2080,85,0,183,144,6561,3729,1579,67,3,124,118,3095,0,0,0,0,0,0,0,12,10,2,0,0,9,39,30,4,38,0,0,42,185,0,0,0,0,0,0,0,680,331,16,0,32,22,835,521,245,21,0,19,28,469,388,109,13,0,13,7,300,151,50,1,0,6,7,168,2566,741,0,0,0,17,1148,1633,501,0,0,0,5,570,22123,348,10,140
28,ANDHRA PRADESH                                    ,2819  ,NELLORE                                           ,2013-14,5405,2017,244,0,83,213,4884,0,1855,1797,15,8,28,89,2157,0,42,34,0,0,0,8,0,0,9,7,0,0,0,0,1,3,215,93,1,0,2,5,146,20,1017,357,1,1,6,11,267,32,4394,2388,82,3,11,75,3757,106,1574,934,104,4,72,149,2700,133,31,33,8,0,11,8,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,1942,102,4,59,135,4351,3351,1870,94,4,43,113,2627,0,0,0,0,0,0,0,26,12,6,0,7,30,11,36,24,57,0,2,32,52,0,0,0,0,0,0,0,635,340,26,0,8,36,687,705,383,52,1,7,24,493,232,67,2,0,1,5,132,179,63,4,0,4,5,114,1845,569,0,0,11,2,463,1301,412,2,0,6,0,315,18034,273,8,674
28,ANDHRA PRADESH                                    ,2802  ,NIZAMABAD                                         ,2013-14,3668,1444,123,0,126,142,5149,0,2517,2385,0,0,11,91,2480,0,129,4,0,0,0,0,21,0,13,5,0,0,0,0,1,3,187,123,2,0,7,4,91,56,1183,577,1,0,6,9,376,42,3426,2146,3,0,7,64,3405,253,1369,948,89,0,111,73,3430,151,23,24,0,0,5,0,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727,1969,56,0,85,84,4693,3474,1854,39,0,51,66,2684,0,0,0,0,0,0,0,36,2,4,0,1,51,18,77,8,24,0,0,32,255,0,0,0,0,0,0,0,347,235,10,0,14,15,494,358,211,8,0,4,7,288,172,78,6,0,3,15,188,101,42,1,0,0,5,91,563,233,0,0,0,0,271,421,148,0,0,0,0,127,16688,470,5,386
28,ANDHRA PRADESH                                    ,2818  ,PRAKASAM                                          ,2013-14,6265,2110,153,0,98,208,4818,0,2326,1823,0,0,3,442,2867,0,326,282,0,0,0,246,107,0,14,5,0,0,0,0,3,0,129,64,1,0,1,12,160,43,998,322,3,0,0,36,260,162,5303,2496,15,0,5,259,4096,725,2135,1030,91,0,89,255,2811,376,30,16,3,0,5,16,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4760,2136,64,0,51,286,4971,3849,1797,49,0,49,292,2455,0,0,0,0,0,0,0,133,106,2,0,1,148,73,175,176,38,0,0,170,293,0,0,0,0,0,0,0,761,384,15,0,7,125,790,888,450,32,0,15,132,594,198,91,0,0,2,15,144,134,67,4,0,1,9,95,3180,900,4,0,0,0,947,1964,590,0,0,0,0,485,20412,1151,4,403
28,ANDHRA PRADESH                                    ,2806  ,RANGAREDDI                                        ,2013-14,4293,1193,309,0,191,229,5512,0,8520,4398,217,0,93,1141,9076,0,174,160,0,0,0,0,0,0,23,9,0,0,0,12,1,0,567,386,60,0,3,157,390,32,1962,830,9,0,7,88,576,34,8380,3663,147,0,62,723,8409,210,1909,797,298,0,202,371,4853,65,72,31,12,0,10,15,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3547,1944,198,0,136,418,6102,9366,3772,328,0,148,948,8252,0,0,0,0,0,0,1,21,4,0,0,0,2,33,53,31,0,0,0,2,200,0,0,0,0,0,0,0,432,216,5,0,6,16,520,686,325,16,0,16,34,565,229,67,2,0,8,3,232,160,49,1,0,4,11,117,563,151,0,0,0,0,162,555,123,0,0,0,0,128,34120,323,8,158
28,ANDHRA PRADESH                                    ,2811  ,SRIKAKULAM                                        ,2013-14,4900,2668,194,0,101,568,4695,0,1034,2074,0,15,0,368,1348,0,62,114,0,0,0,0,65,0,6,1,0,0,0,1,1,0,247,134,0,1,0,9,93,24,979,545,2,0,0,57,229,58,3150,2742,8,10,5,464,2802,291,1527,1300,104,4,90,356,2613,230,19,17,11,0,4,2,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672,2826,96,7,64,622,4084,2256,1913,29,8,35,267,1716,0,0,0,0,0,0,0,32,54,15,0,0,19,57,36,63,54,0,2,28,251,0,0,0,0,0,0,0,455,319,10,1,6,54,512,323,209,12,0,4,31,267,418,108,1,0,2,146,143,146,74,2,0,2,42,87,1217,595,1,0,0,41,205,605,275,1,0,0,3,70,17318,600,6,260
28,ANDHRA PRADESH                                    ,2813  ,VISAKHAPATNAM                                     ,2013-14,5996,1423,565,0,65,1222,4718,0,2295,3670,350,0,0,1685,2766,0,36,87,0,0,0,14,36,0,28,10,0,0,0,2,1,0,438,229,10,0,0,141,131,29,1131,512,23,0,3,173,254,34,4779,3175,349,0,4,1590,3598,144,1912,1176,463,0,56,957,3232,100,31,42,30,0,2,45,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,2389,341,0,28,1329,3879,4269,2755,534,0,37,1579,3429,0,0,0,0,0,0,0,5,23,9,0,0,0,33,3,13,31,0,0,13,179,0,0,0,0,0,0,0,316,178,29,0,7,42,366,566,301,32,0,4,56,506,1505,209,10,0,0,667,255,642,173,6,0,3,360,183,1579,380,0,0,0,92,526,1193,305,0,0,0,59,459,23427,296,7,487
28,ANDHRA PRADESH                                    ,2812  ,VIZIANAGARAM                                      ,2013-14,4918,1470,271,0,196,555,3821,0,1103,1684,0,0,0,36,1374,0,10,4,0,0,0,0,0,0,9,3,0,0,0,0,0,2,507,168,9,0,2,38,137,43,998,403,4,0,1,74,171,36,3019,1779,40,0,23,185,2347,241,1470,781,124,0,160,182,2170,210,10,17,1,0,9,7,51,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3709,1755,96,0,119,329,3279,2314,1396,82,0,76,157,1597,0,0,0,0,0,0,0,3,7,27,0,0,63,55,5,0,66,0,1,42,264,0,0,0,0,0,0,0,371,171,22,0,16,27,339,291,126,18,0,13,23,251,581,61,2,0,6,185,119,293,50,4,0,3,88,98,1498,297,0,0,1,67,147,843,146,0,0,9,16,90,14689,527,9,495
28,ANDHRA PRADESH                                    ,2809  ,WARANGAL                                          ,2013-14,6003,2151,275,0,300,562,6292,0,4100,2645,0,0,0,536,4774,0,196,66,0,0,0,37,4,0,8,4,0,0,0,5,0,1,348,126,1,0,0,57,144,54,1337,516,1,0,0,86,407,99,5745,2766,12,0,17,457,4768,492,2464,1369,190,0,262,392,5252,304,55,32,7,0,21,13,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389,2844,139,0,169,621,7364,4568,1969,72,0,131,389,3330,0,0,0,0,0,0,0,109,30,13,0,0,66,36,233,19,51,0,0,59,340,0,0,0,0,0,0,0,661,366,27,0,28,67,848,690,284,15,0,30,42,434,848,274,17,0,15,247,426,308,119,5,0,9,103,256,2553,930,0,0,1,90,1606,1438,525,1,0,0,27,808,26431,871,15,400
28,ANDHRA PRADESH                                    ,2815  ,WEST GODAVARI                                     ,2013-14,5701,1531,164,0,44,83,6166,0,1779,3583,138,2,0,414,2605,0,86,108,0,0,0,25,34,0,19,2,0,0,0,0,2,0,272,183,2,0,0,14,199,5,964,496,10,0,0,34,307,16,4385,3467,104,2,5,298,4676,31,1876,1023,177,0,39,166,3523,7,30,21,9,0,0,7,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585,2138,140,0,31,236,5003,3961,3054,162,2,13,283,3794,0,0,0,0,0,0,0,1,10,0,0,0,3,5,19,20,0,0,0,0,3,0,0,0,0,0,0,0,828,520,30,0,13,50,959,869,667,51,0,3,38,705,266,81,11,0,2,21,227,198,71,3,0,0,7,190,1767,356,1,0,0,2,499,1460,291,13,0,0,1,353,21747,44,7,830
12,ARUNACHAL PRADESH                                 ,1216  ,Anjaw                                             ,2013-14,71,178,52,8,0,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,35,66,4,3,0,1,2,0,27,105,23,5,0,6,17,0,1,6,24,0,0,6,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,121,34,3,0,13,15,9,57,18,5,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,59,106,14,3,0,1,3,10,55,14,4,0,0,10,1,9,0,0,0,0,0,1,3,0,0,0,0,0,131,0,9,28
12,ARUNACHAL PRADESH                                 ,1212  ,CHANGLANG                                         ,2013-14,367,398,92,0,147,144,33,0,115,167,0,0,0,149,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,3,0,18,11,31,0,0,0,12,0,5,170,140,5,0,3,48,8,4,256,341,38,0,50,198,19,3,15,47,48,0,85,32,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,322,75,0,99,178,18,173,243,17,0,40,115,15,0,0,0,0,0,0,0,8,0,0,0,7,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,4,5,0,0,0,0,1,220,164,14,0,18,53,10,129,152,4,0,15,50,8,81,110,0,0,9,4,0,23,77,0,0,0,3,0,482,1,11,45
12,ARUNACHAL PRADESH                                 ,1210  ,DIBANG VALLEY                                     ,2013-14,73,31,0,0,18,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,2,1,0,0,0,0,0,4,19,5,0,0,0,0,0,3,34,22,0,0,10,0,2,0,0,2,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,40,20,0,0,13,0,9,30,11,0,0,5,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,0,0,10,0,0,32,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
12,ARUNACHAL PRADESH                                 ,1203  ,EAST KAMENG                                       ,2013-14,258,357,35,30,94,109,0,0,94,41,0,0,0,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,0,0,1,0,6,188,146,3,7,7,25,0,10,122,198,21,18,43,98,8,9,13,45,11,5,40,29,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,275,30,20,58,112,3,106,116,5,10,33,41,8,0,0,0,0,0,0,0,21,6,0,0,2,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,206,201,20,11,15,54,0,61,95,4,7,17,19,2,78,87,18,8,0,34,0,11,21,2,1,0,0,0,278,2,19,105
12,ARUNACHAL PRADESH                                 ,1208  ,EAST SIANG                                        ,2013-14,380,767,31,61,68,240,99,0,49,281,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,22,44,0,0,0,3,2,0,167,254,0,5,1,48,7,8,203,627,44,44,36,137,60,25,24,93,16,11,30,51,29,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,554,30,20,51,132,55,117,470,30,41,16,108,44,0,0,0,0,0,0,0,3,14,1,0,1,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,287,401,2,13,33,92,29,108,336,7,28,13,94,30,60,60,0,0,0,0,1,16,24,0,0,0,0,1,620,8,59,18
12,ARUNACHAL PRADESH                                 ,1214  ,KURUNG KUMEY                                      ,2013-14,330,487,0,54,70,78,10,0,39,72,0,0,0,12,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,15,8,0,0,0,1,0,0,258,284,0,22,3,19,0,0,72,235,0,29,29,51,3,1,4,32,0,3,38,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,399,0,33,52,59,8,105,160,0,21,18,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,2,1,1,2,0,0,0,0,0,239,321,0,21,25,43,0,100,144,0,17,16,30,0,180,295,0,0,10,48,0,60,123,0,0,12,18,0,273,1,17,21
12,ARUNACHAL PRADESH                                 ,1211  ,LOHIT                                             ,2013-14,322,576,58,17,86,201,29,0,175,110,20,0,0,71,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,25,13,0,0,0,2,0,10,194,191,5,1,0,42,0,6,240,398,42,14,26,160,15,10,15,84,27,2,57,61,11,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,381,54,4,67,144,20,244,305,22,13,16,121,7,0,0,0,0,0,0,0,12,0,2,0,3,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,158,218,10,2,7,46,5,117,176,11,6,9,56,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,371,11,14,4
12,ARUNACHAL PRADESH                                 ,1215  ,LOWER DIBANG VALLEY                               ,2013-14,171,225,31,9,45,109,6,0,84,73,20,0,0,23,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,37,7,0,0,0,0,0,0,91,67,2,2,1,26,0,0,101,179,26,5,11,76,4,1,22,40,23,2,32,29,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,171,29,4,28,73,5,129,127,22,5,16,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,1,8,0,0,0,0,0,88,86,1,3,10,37,1,72,87,3,4,8,36,1,7,10,0,4,1,22,0,3,6,0,5,3,6,0,270,2,62,13
12,ARUNACHAL PRADESH                                 ,1205  ,LOWER SUBANSIRI                                   ,2013-14,311,479,23,8,90,185,0,0,26,240,40,0,0,95,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,4,0,0,40,13,2,0,1,11,0,5,142,237,5,3,8,53,0,2,125,367,27,3,37,141,0,9,20,84,22,2,43,61,0,0,0,1,1,0,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,203,436,35,1,69,175,0,132,274,23,7,21,104,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,1,12,0,4,5,0,0,0,2,0,190,293,6,1,34,67,0,120,213,8,7,13,59,0,93,103,0,0,3,9,0,45,47,0,0,0,7,0,536,1,23,193
12,ARUNACHAL PRADESH                                 ,1204  ,PAPUM PARE                                        ,2013-14,546,883,280,13,108,308,51,0,60,456,157,0,0,239,0,0,13,22,0,0,0,0,0,0,5,3,0,0,0,0,0,0,30,28,5,0,0,2,2,1,329,411,30,2,5,67,6,1,229,728,211,8,40,326,29,2,26,187,186,3,60,147,13,0,0,4,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,560,221,6,72,273,39,318,801,216,7,33,273,12,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,3,1,0,14,5,0,0,1,1,263,359,53,3,27,118,16,282,549,91,6,23,120,4,51,28,2,0,1,13,0,21,13,3,0,0,4,0,1031,2,21,53
12,ARUNACHAL PRADESH                                 ,1201  ,TAWANG                                            ,2013-14,166,274,38,0,21,97,24,0,19,118,16,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,1,0,2,2,11,1,0,0,1,0,1,60,97,5,0,0,10,5,5,78,224,24,0,6,46,18,1,10,44,22,0,15,39,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,235,33,0,17,59,11,81,156,20,0,4,38,13,0,0,0,0,0,0,0,2,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2,0,0,2,0,1,0,1,0,0,85,158,12,0,0,21,4,67,119,9,0,1,36,12,83,176,15,0,0,59,11,53,102,5,0,0,37,13,231,0,17,51
12,ARUNACHAL PRADESH                                 ,1213  ,TIRAP                                             ,2013-14,285,305,133,37,54,118,0,0,60,165,0,0,0,55,0,0,0,0,0,0,0,0,0,0,9,7,1,2,0,0,0,0,25,28,4,0,0,2,0,5,171,164,24,9,4,35,0,2,126,205,48,23,21,83,0,8,14,45,51,3,27,47,0,4,0,7,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,234,91,14,43,85,0,156,222,39,23,10,87,0,0,0,0,0,0,0,0,0,5,2,0,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,10,0,8,3,0,0,0,1,0,156,150,24,11,9,36,0,115,164,29,21,7,51,0,26,15,1,0,0,0,0,13,5,2,0,0,0,0,491,8,12,34
12,ARUNACHAL PRADESH                                 ,1209  ,UPPER SIANG                                       ,2013-14,204,168,0,41,96,30,9,0,42,89,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,8,3,0,0,0,0,0,0,112,53,0,8,3,11,0,0,102,174,0,29,25,24,3,5,16,25,0,4,61,11,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,186,0,25,67,22,5,52,71,0,16,24,24,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,177,123,0,24,52,17,2,48,43,0,16,20,20,2,32,1,0,0,0,3,0,6,0,0,0,0,0,0,123,0,0,0
12,ARUNACHAL PRADESH                                 ,1206  ,UPPER SUBANSIRI                                   ,2013-14,186,297,18,43,45,127,10,0,89,142,0,0,7,26,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,1,0,0,21,8,0,7,0,3,0,1,119,177,3,14,2,36,0,16,94,214,7,20,27,79,3,5,12,25,8,2,23,33,6,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,293,17,20,40,114,7,80,137,1,23,12,39,2,0,0,0,0,0,0,0,6,2,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,2,5,0,0,0,0,0,165,210,15,19,20,64,0,61,98,1,23,9,27,0,15,18,0,0,0,10,0,2,2,0,0,0,3,0,186,2,66,4
12,ARUNACHAL PRADESH                                 ,1202  ,WEST KAMENG                                       ,2013-14,212,348,129,0,86,85,20,0,112,126,0,0,0,82,0,0,6,0,0,0,0,0,0,0,5,1,0,0,0,0,0,17,14,18,2,0,0,2,0,12,121,130,12,0,2,26,3,34,118,234,47,0,22,83,10,30,22,56,64,0,56,46,6,0,1,2,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,228,82,0,51,76,15,129,213,45,0,32,85,5,0,0,0,0,0,0,0,13,27,1,0,3,4,0,36,6,1,0,0,2,0,0,0,0,0,0,0,0,1,1,10,0,0,1,0,1,3,2,0,0,1,0,115,137,17,0,14,22,6,119,140,25,0,19,30,2,0,0,1,0,5,0,0,0,0,0,0,3,0,0,357,16,5,3
12,ARUNACHAL PRADESH                                 ,1207  ,WEST SIANG                                        ,2013-14,459,557,243,22,78,216,0,0,129,328,0,0,12,116,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,1,0,7,35,32,16,0,0,2,0,1,222,254,23,4,6,32,0,6,283,510,112,13,38,171,0,36,33,86,85,5,45,82,0,3,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,544,185,11,72,218,0,197,341,58,11,18,72,0,0,0,0,0,0,0,0,5,0,0,0,0,28,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,1,0,0,0,0,0,352,366,79,8,49,132,0,164,225,47,10,15,39,0,178,241,29,9,22,79,0,48,94,18,4,8,17,0,639,2,18,765
18,ASSAM                                             ,1824  ,BAKSA                                             ,2013-14,3304,241,0,2668,385,0,535,0,55,323,90,573,0,232,0,0,373,9,0,15,0,24,13,0,176,17,1,18,0,1,2,0,2122,48,24,207,11,25,15,0,1072,255,26,1853,40,67,99,0,343,224,28,1120,216,153,401,0,16,21,10,42,113,10,29,0,3,8,1,15,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2889,410,62,2721,314,158,448,843,163,28,535,71,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,24,0,176,6,10,21,45,14,0,24,2,6,13,1381,158,27,1175,153,92,214,446,67,9,259,35,55,45,431,11,0,211,0,0,7,94,3,0,30,0,0,2,2455,0,13,331
18,ASSAM                                             ,1805  ,BARPETA                                           ,2013-14,5663,306,13,2325,1029,36,1126,0,874,909,97,1906,130,1111,191,0,786,0,0,149,0,0,51,0,205,20,1,54,8,8,13,1,2354,68,4,319,42,37,53,0,2104,444,10,1942,97,229,118,1,2358,617,72,1872,692,784,1024,3,291,52,23,158,302,77,145,0,10,14,0,35,15,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4963,743,72,3520,921,636,980,2359,472,38,860,235,510,388,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319,24,8,129,22,22,28,165,17,2,39,7,18,9,191,11,3,110,19,14,32,79,8,0,28,8,13,4,1037,56,1,556,0,2,20,548,34,1,156,0,0,4,6586,2,17,776
18,ASSAM                                             ,1804  ,BONGAIGAON                                        ,2013-14,2468,262,39,1202,346,0,150,0,93,184,0,736,37,303,18,0,276,30,0,33,0,55,20,0,97,2,0,18,1,3,0,0,1123,21,0,129,0,13,7,0,881,186,0,873,17,44,27,0,679,235,8,881,199,253,119,0,55,24,30,58,161,42,34,0,2,8,1,12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,287,25,1534,259,179,125,913,189,14,437,124,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,32,5,128,12,22,1,58,13,2,29,6,3,6,49,4,2,30,3,5,1,36,3,1,10,4,19,1,375,19,0,64,6,10,0,167,17,0,20,2,8,0,1423,0,15,81
18,ASSAM                                             ,1821  ,CACHAR                                            ,2013-14,4497,371,101,1993,880,0,573,0,191,388,99,1112,118,385,30,0,472,118,64,178,8,559,2,0,224,29,3,65,7,4,4,0,2695,167,2,487,49,44,39,0,1333,288,17,1409,86,158,61,1,797,343,154,1192,531,570,444,8,90,47,84,110,322,156,53,0,21,3,4,20,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158,463,93,2389,689,333,344,2002,414,171,894,314,607,259,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,463,47,8,203,36,45,36,242,55,14,90,24,54,17,133,13,5,61,12,21,4,106,19,12,22,10,39,3,806,13,0,152,0,0,14,449,24,0,58,0,0,18,4381,4,11,609
18,ASSAM                                             ,1825  ,CHIRANG                                           ,2013-14,2388,64,0,787,269,0,86,0,78,158,80,297,17,404,7,0,385,26,0,25,0,37,11,0,145,6,0,14,1,9,0,0,1458,9,4,125,3,29,6,0,836,128,3,532,33,117,18,1,382,97,21,415,179,226,73,0,25,7,47,17,69,60,7,0,4,1,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,135,43,888,217,208,57,927,113,37,220,69,233,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5,3,83,18,14,0,30,5,9,8,7,11,5,1000,84,1,396,75,121,45,590,69,8,104,22,132,26,1026,17,0,218,0,0,0,499,6,0,61,0,0,0,2058,0,15,558
18,ASSAM                                             ,1808  ,DARRANG                                           ,2013-14,3603,235,0,1005,566,15,666,0,213,227,26,641,17,577,16,0,164,0,0,125,34,0,45,0,67,0,0,13,0,1,2,0,938,16,0,104,3,16,1,0,1163,152,1,704,10,99,7,0,1639,253,18,889,356,418,626,1,171,40,6,61,247,55,90,0,2,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507,283,15,1381,446,322,529,1473,179,11,390,170,270,198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,8,0,27,4,14,12,104,8,3,24,6,10,6,43,4,0,25,8,7,7,26,3,0,7,7,5,5,492,46,0,301,1,2,10,270,11,0,68,0,4,1,4059,1,10,219
18,ASSAM                                             ,1813  ,DHEMAJI                                           ,2013-14,3122,290,0,1499,287,0,297,0,48,174,0,1713,0,461,103,0,544,0,0,56,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,178,0,2020,14,71,34,0,946,246,0,1141,152,357,407,0,77,33,0,92,119,33,19,0,11,7,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477,275,0,2516,200,262,328,1237,189,0,752,87,199,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,8,0,87,7,8,5,41,4,0,31,4,8,3,1098,81,0,1174,54,84,189,470,57,0,317,16,70,62,33,1,0,12,0,1,0,21,2,0,3,0,0,0,4141,0,12,18
